start:id	end:id	RELTYPE	COUNT	DISTANCE
120786	142	LOCATION_OF	5	15829.0
120764	142	LOCATION_OF	3	26845.666666666664
120743	142	LOCATION_OF	2	39685.5
120662	142	LOCATION_OF	4	19796.25
120313	142	LOCATION_OF	5	15943.800000000001
120309	142	LOCATION_OF	36	2461.1666666666665
120045	142	LOCATION_OF	7	11217.714285714284
119934	142	LOCATION_OF	3	26217.0
119696	142	LOCATION_OF	3	27054.0
119666	142	LOCATION_OF	2	39324.0
119475	142	LOCATION_OF	3	26409.666666666668
119415	142	LOCATION_OF	103	773.0873786407767
119414	142	LOCATION_OF	13	6144.615384615385
119350	142	LOCATION_OF	22	3604.818181818182
119325	142	LOCATION_OF	21	5186.9047619047615
119311	142	LOCATION_OF	20	4653.2
119298	142	LOCATION_OF	14	5804.642857142857
119290	142	LOCATION_OF	3	28811.0
119274	142	LOCATION_OF	12	7126.583333333333
119266	142	LOCATION_OF	20	3988.75
119260	142	LOCATION_OF	2	53065.0
119186	142	LOCATION_OF	3	26199.666666666668
119164	142	LOCATION_OF	5	16087.199999999999
119142	142	LOCATION_OF	12	6735.583333333334
118886	142	LOCATION_OF	5	15723.6
118881	142	LOCATION_OF	4	19655.25
118869	142	LOCATION_OF	4	19622.25
118866	142	LOCATION_OF	41	1918.390243902439
118821	142	LOCATION_OF	4	20448.25
118814	142	LOCATION_OF	2	39244.0
118802	142	LOCATION_OF	2	75797.5
118794	142	LOCATION_OF	2	41697.0
118785	142	LOCATION_OF	122	755.9508196721312
118230	142	LOCATION_OF	3	26313.0
118111	142	LOCATION_OF	2	39268.0
118052	142	LOCATION_OF	5	15917.0
117815	142	LOCATION_OF	2	39435.0
117546	142	LOCATION_OF	3	26353.666666666664
117394	142	LOCATION_OF	14	5750.5
117354	142	LOCATION_OF	3	26190.333333333336
117289	142	LOCATION_OF	2	39264.0
117241	142	LOCATION_OF	6	13103.5
117228	142	LOCATION_OF	12	6583.416666666666
116725	142	LOCATION_OF	3	26174.333333333332
116711	142	LOCATION_OF	39	2089.794871794872
116706	142	LOCATION_OF	3	26167.333333333332
116703	142	LOCATION_OF	3	26196.0
116404	142	LOCATION_OF	23	3430.695652173913
116357	142	LOCATION_OF	2	39255.0
116327	142	LOCATION_OF	4	20389.25
116319	142	LOCATION_OF	8	10323.625
116318	142	LOCATION_OF	2	39819.5
116260	142	LOCATION_OF	2	41619.0
116256	142	LOCATION_OF	7	11327.857142857141
115735	142	LOCATION_OF	3	26223.333333333332
115708	142	LOCATION_OF	12	7375.666666666667
115675	142	LOCATION_OF	5	15785.199999999999
115669	142	LOCATION_OF	3	26293.666666666664
115665	142	LOCATION_OF	2	39334.5
115641	142	LOCATION_OF	7	11458.0
115615	142	LOCATION_OF	4	19671.0
115595	142	LOCATION_OF	2	40654.0
115593	142	LOCATION_OF	2	41722.5
115183	142	LOCATION_OF	2	42911.5
114938	142	LOCATION_OF	2	39527.0
111208	142	LOCATION_OF	2	40103.0
111131	142	LOCATION_OF	2	40482.5
110914	142	LOCATION_OF	10	11988.699999999999
110907	142	LOCATION_OF	26	3089.0769230769233
110855	142	LOCATION_OF	2	52528.0
110696	142	LOCATION_OF	17	5012.764705882353
110613	142	LOCATION_OF	2	42229.0
110474	142	LOCATION_OF	42	5638.4047619047615
109985	142	LOCATION_OF	92	989.0217391304348
109969	142	LOCATION_OF	37	2134.5675675675675
109967	142	LOCATION_OF	18	6115.277777777777
109963	142	LOCATION_OF	29	4367.689655172414
109958	142	LOCATION_OF	164	689.6463414634146
109957	142	LOCATION_OF	39	2443.102564102564
86284	142	LOCATION_OF	58	1354.551724137931
86257	142	LOCATION_OF	353	479.71388101983
83657	142	LOCATION_OF	3	26397.666666666668
83593	142	LOCATION_OF	5	16288.400000000001
83583	142	LOCATION_OF	17	5078.941176470588
80437	142	LOCATION_OF	2	41092.5
80365	142	LOCATION_OF	11	8720.363636363636
80115	142	LOCATION_OF	8	18133.375
80094	142	LOCATION_OF	3	26209.333333333332
72422	142	LOCATION_OF	6	13118.833333333334
72366	142	LOCATION_OF	2	39363.0
72354	142	LOCATION_OF	2	39443.5
72346	142	LOCATION_OF	4	19692.0
70806	142	LOCATION_OF	8	9825.375
70786	142	LOCATION_OF	2	40554.0
70766	142	LOCATION_OF	65	1273.6615384615384
55336	142	LOCATION_OF	42	3161.4761904761904
55332	142	LOCATION_OF	3	27652.666666666664
55264	142	LOCATION_OF	3	26385.333333333332
55216	142	LOCATION_OF	2	40919.5
55133	142	LOCATION_OF	30	4331.066666666667
55131	142	LOCATION_OF	8	11315.625
55018	142	LOCATION_OF	2	39633.0
54858	142	LOCATION_OF	4	20376.5
54780	142	LOCATION_OF	2	47519.0
54290	142	LOCATION_OF	2	41461.5
54244	142	LOCATION_OF	97	983.6701030927836
54191	142	LOCATION_OF	2	39859.0
54184	142	LOCATION_OF	3	29641.333333333332
52046	142	LOCATION_OF	19	4500.736842105263
51923	142	LOCATION_OF	2	39851.5
51653	142	LOCATION_OF	20	3991.9
51549	142	LOCATION_OF	3	28756.333333333332
23073	142	LOCATION_OF	11	7241.727272727273
23063	142	LOCATION_OF	3	26984.000000000004
22933	142	LOCATION_OF	6	13952.666666666666
22923	142	LOCATION_OF	48	1854.7291666666665
22886	142	LOCATION_OF	110	8277.081818181818
22873	142	LOCATION_OF	32	2661.71875
22752	142	LOCATION_OF	22	3989.9090909090905
22733	142	LOCATION_OF	2	66080.0
22671	142	LOCATION_OF	3	26538.666666666668
22666	142	LOCATION_OF	9	9854.888888888889
22643	142	LOCATION_OF	10	8014.599999999999
22553	142	LOCATION_OF	31	2648.3548387096776
22548	142	LOCATION_OF	6	13199.333333333334
22530	142	LOCATION_OF	2	39658.5
22514	142	LOCATION_OF	13	6367.461538461538
22484	142	LOCATION_OF	17	4764.294117647059
22483	142	LOCATION_OF	11	7306.545454545455
22482	142	LOCATION_OF	162	523.0925925925926
22479	142	LOCATION_OF	64	1667.828125
22428	142	LOCATION_OF	2	39604.0
22369	142	LOCATION_OF	122	818.7377049180327
22326	142	LOCATION_OF	4	20201.0
22318	142	LOCATION_OF	840	177.72142857142856
22253	142	LOCATION_OF	542	155.44649446494466
22217	142	LOCATION_OF	40	2112.15
22206	142	LOCATION_OF	95	948.8526315789474
22092	142	LOCATION_OF	11	7565.000000000001
22023	142	LOCATION_OF	23	3546.478260869565
22022	142	LOCATION_OF	4	19826.5
22020	142	LOCATION_OF	66	1289.439393939394
21791	142	LOCATION_OF	2	39340.0
21774	142	LOCATION_OF	16	4926.625
21551	142	LOCATION_OF	79	1333.1645569620252
21486	142	LOCATION_OF	15	5428.733333333333
21475	142	LOCATION_OF	5	15895.400000000001
21460	142	LOCATION_OF	165	634.1818181818181
21456	142	LOCATION_OF	3	28329.333333333336
21447	142	LOCATION_OF	41	2455.2926829268295
21417	142	LOCATION_OF	63	1312.904761904762
21397	142	LOCATION_OF	102	3117.5686274509803
21336	142	LOCATION_OF	10	9221.4
21311	142	LOCATION_OF	55	1670.8545454545454
21300	142	LOCATION_OF	20	4358.15
21271	142	LOCATION_OF	13	6054.307692307692
21240	142	LOCATION_OF	12	6560.25
21233	142	LOCATION_OF	11	7366.363636363636
21230	142	LOCATION_OF	2	39289.5
21100	142	LOCATION_OF	15	5949.266666666666
21032	142	LOCATION_OF	36	3334.055555555555
20992	142	LOCATION_OF	5	16756.4
20985	142	LOCATION_OF	12	6836.166666666667
20980	142	LOCATION_OF	54	1637.2777777777778
20979	142	LOCATION_OF	5	15972.800000000001
20977	142	LOCATION_OF	2	40090.0
20961	142	LOCATION_OF	15	5438.866666666667
20902	142	LOCATION_OF	3	26174.0
20901	142	LOCATION_OF	4	19861.5
20884	142	LOCATION_OF	14	5902.285714285715
20876	142	LOCATION_OF	77	1324.2077922077922
20841	142	LOCATION_OF	24	6787.333333333333
20790	142	LOCATION_OF	10	9590.8
20753	142	LOCATION_OF	7	11437.0
20717	142	LOCATION_OF	2	46462.5
20529	142	LOCATION_OF	4	19634.5
20510	142	LOCATION_OF	7	11330.142857142857
20504	142	LOCATION_OF	5	17954.8
20483	142	LOCATION_OF	2	39756.5
20436	142	LOCATION_OF	6	13283.833333333334
20374	142	LOCATION_OF	34	4914.735294117647
20346	142	LOCATION_OF	49	1695.0
20329	142	LOCATION_OF	11	9164.272727272728
20278	142	LOCATION_OF	52	1538.7115384615383
20199	142	LOCATION_OF	25	7356.6
20174	142	LOCATION_OF	438	251.4566210045662
20156	142	LOCATION_OF	196	743.8061224489796
20155	142	LOCATION_OF	14	5680.5
20127	142	LOCATION_OF	21	4972.238095238095
20118	142	LOCATION_OF	16	5058.3125
20112	142	LOCATION_OF	4	19742.0
20106	142	LOCATION_OF	10	7905.400000000001
20008	142	LOCATION_OF	4	20180.5
19998	142	LOCATION_OF	4	20469.75
19781	142	LOCATION_OF	185	517.0108108108109
19720	142	LOCATION_OF	7	11286.571428571428
19637	142	LOCATION_OF	55	1757.818181818182
19616	142	LOCATION_OF	5	15814.4
19613	142	LOCATION_OF	41	2444.121951219512
19455	142	LOCATION_OF	16	4927.1875
19415	142	LOCATION_OF	2	40656.0
19413	142	LOCATION_OF	16	5261.25
19412	142	LOCATION_OF	2	39958.5
19410	142	LOCATION_OF	10	7890.700000000001
19401	142	LOCATION_OF	4	19711.0
19319	142	LOCATION_OF	14	6054.857142857142
19285	142	LOCATION_OF	5	16651.4
19274	142	LOCATION_OF	4	21052.75
19181	142	LOCATION_OF	2	39865.0
19108	142	LOCATION_OF	12	7916.75
19071	142	LOCATION_OF	47	1761.5957446808513
19069	142	LOCATION_OF	2	39347.5
18835	142	LOCATION_OF	76	1071.0131578947369
18807	142	LOCATION_OF	104	776.4807692307693
18725	142	LOCATION_OF	3	26875.0
18708	142	LOCATION_OF	14	5694.285714285714
18703	142	LOCATION_OF	12	7454.5
18689	142	LOCATION_OF	98	1752.8061224489795
18577	142	LOCATION_OF	2	39384.0
18569	142	LOCATION_OF	5	16174.400000000001
18459	142	LOCATION_OF	73	1310.972602739726
18217	142	LOCATION_OF	3	29195.666666666664
18068	142	LOCATION_OF	2	40105.0
18046	142	LOCATION_OF	4	20699.0
18043	142	LOCATION_OF	2	40132.5
18018	142	LOCATION_OF	13	6495.538461538462
18006	142	LOCATION_OF	3	27057.0
17988	142	LOCATION_OF	21	3993.0952380952385
17984	142	LOCATION_OF	3	26230.333333333332
17965	142	LOCATION_OF	24	3526.2083333333335
17692	142	LOCATION_OF	16	9091.0625
17412	142	LOCATION_OF	26	4921.692307692308
17236	142	LOCATION_OF	12	6654.5
17189	142	LOCATION_OF	14	5834.214285714285
16971	142	LOCATION_OF	3	27663.333333333332
16843	142	LOCATION_OF	4	20674.75
16842	142	LOCATION_OF	4	20920.5
16841	142	LOCATION_OF	19	4775.368421052632
16805	142	LOCATION_OF	2	43068.5
16767	142	LOCATION_OF	2	39341.5
16741	142	LOCATION_OF	6	21367.166666666668
16696	142	LOCATION_OF	16	5296.125
16464	142	LOCATION_OF	9	9402.444444444443
16432	142	LOCATION_OF	2	42625.0
16419	142	LOCATION_OF	3	26177.666666666668
16360	142	LOCATION_OF	8	10359.0
16349	142	LOCATION_OF	3	26745.0
16337	142	LOCATION_OF	8	10895.625
16330	142	LOCATION_OF	2	40412.0
16313	142	LOCATION_OF	14	5931.0
16300	142	LOCATION_OF	42	1964.3571428571427
16195	142	LOCATION_OF	123	737.8048780487806
16162	142	LOCATION_OF	57	1822.3333333333335
16155	142	LOCATION_OF	4	19743.5
16130	142	LOCATION_OF	5	15921.0
16115	142	LOCATION_OF	1301	7588.345119139123
16069	142	LOCATION_OF	7	12586.57142857143
16032	142	LOCATION_OF	2	44169.0
16020	142	LOCATION_OF	3	27635.000000000004
16018	142	LOCATION_OF	2	39343.0
16013	142	LOCATION_OF	21	5679.952380952382
15996	142	LOCATION_OF	4	20340.5
15969	142	LOCATION_OF	16	5767.125
15911	142	LOCATION_OF	2	41075.0
15873	142	LOCATION_OF	9	8968.777777777777
15865	142	LOCATION_OF	90	1981.1888888888889
15834	142	LOCATION_OF	13	6151.461538461538
15714	142	LOCATION_OF	6	15500.166666666668
15705	142	LOCATION_OF	6	13261.5
15696	142	LOCATION_OF	18	7071.722222222223
15688	142	LOCATION_OF	4	19655.75
15675	142	LOCATION_OF	9	8889.666666666666
15193	142	LOCATION_OF	6	14560.5
15172	142	LOCATION_OF	3	26328.666666666668
15145	142	LOCATION_OF	70	1278.1857142857143
15142	142	LOCATION_OF	67	1249.1492537313434
15141	142	LOCATION_OF	13	6104.307692307692
15099	142	LOCATION_OF	59	2024.6949152542375
15068	142	LOCATION_OF	2	41706.5
15046	142	LOCATION_OF	3	28353.333333333332
15001	142	LOCATION_OF	6	13484.833333333334
14958	142	LOCATION_OF	10	8132.6
14957	142	LOCATION_OF	3	26165.0
14832	142	LOCATION_OF	3	27481.0
14800	142	LOCATION_OF	574	204.9233449477352
14646	142	LOCATION_OF	12	6904.833333333333
14576	142	LOCATION_OF	10	14953.000000000002
14537	142	LOCATION_OF	37	7838.189189189189
14529	142	LOCATION_OF	3	26658.000000000004
14528	142	LOCATION_OF	8	10149.75
14512	142	LOCATION_OF	6	14948.333333333334
14461	142	LOCATION_OF	6	13724.166666666666
14448	142	LOCATION_OF	5	17348.0
14434	142	LOCATION_OF	7	11953.285714285716
14319	142	LOCATION_OF	188	761.7021276595744
14270	142	LOCATION_OF	6	14734.5
14264	142	LOCATION_OF	20	3939.2500000000005
14258	142	LOCATION_OF	4	19646.0
14256	142	LOCATION_OF	11	7471.545454545455
14255	142	LOCATION_OF	4	19648.0
14225	142	LOCATION_OF	4	23320.75
14224	142	LOCATION_OF	18	22470.444444444445
14213	142	LOCATION_OF	23	3518.0434782608695
14121	142	LOCATION_OF	3	26940.000000000004
14115	142	LOCATION_OF	15	7868.6
14095	142	LOCATION_OF	4	20507.75
14076	142	LOCATION_OF	15	5640.533333333333
14019	142	LOCATION_OF	4	19651.75
14000	142	LOCATION_OF	266	1018.3684210526314
13954	142	LOCATION_OF	12	6586.833333333333
13939	142	LOCATION_OF	9	15826.666666666666
13899	142	LOCATION_OF	5	17483.4
13882	142	LOCATION_OF	6	16154.833333333334
13880	142	LOCATION_OF	2	42421.0
13869	142	LOCATION_OF	62	3542.032258064516
13808	142	LOCATION_OF	2	62569.50000000001
13752	142	LOCATION_OF	4	20758.25
13751	142	LOCATION_OF	14	6329.000000000001
13714	142	LOCATION_OF	136	610.1691176470588
13699	142	LOCATION_OF	12	10704.0
13604	142	LOCATION_OF	2	41500.0
13603	142	LOCATION_OF	3	29732.0
13371	142	LOCATION_OF	2	39297.5
13370	142	LOCATION_OF	7	11230.714285714286
13367	142	LOCATION_OF	5	15802.0
13334	142	LOCATION_OF	4	19840.5
13333	142	LOCATION_OF	6	13204.833333333334
13309	142	LOCATION_OF	33	2689.5151515151515
13301	142	LOCATION_OF	7	12193.0
13229	142	LOCATION_OF	16	4994.1875
13217	142	LOCATION_OF	29	11815.655172413793
13211	142	LOCATION_OF	10	13873.9
13178	142	LOCATION_OF	8	10697.75
13165	142	LOCATION_OF	3	27204.0
13155	142	LOCATION_OF	5	17019.2
13090	142	LOCATION_OF	24	3485.625
13039	142	LOCATION_OF	5	16384.8
13032	142	LOCATION_OF	84	1202.797619047619
13007	142	LOCATION_OF	2	39705.0
12983	142	LOCATION_OF	3	33613.33333333333
12880	142	LOCATION_OF	6	13438.5
12879	142	LOCATION_OF	198	558.3333333333334
12868	142	LOCATION_OF	3	26266.0
12847	142	LOCATION_OF	5	15764.8
12794	142	LOCATION_OF	3	26495.333333333336
12752	142	LOCATION_OF	3	55308.0
12721	142	LOCATION_OF	6	14750.5
12684	142	LOCATION_OF	3	27808.333333333332
12676	142	LOCATION_OF	3	26382.0
12675	142	LOCATION_OF	10	15797.400000000001
12654	142	LOCATION_OF	4	30370.0
12605	142	LOCATION_OF	473	876.0591966173362
12598	142	LOCATION_OF	7	11253.57142857143
12596	142	LOCATION_OF	7	11383.428571428572
12595	142	LOCATION_OF	5	15844.800000000001
12538	142	LOCATION_OF	2	42808.5
12496	142	LOCATION_OF	120	4469.65
12422	142	LOCATION_OF	8	10064.125
12386	142	LOCATION_OF	9	9353.222222222223
12284	142	LOCATION_OF	5	24339.2
12178	142	LOCATION_OF	45	2359.9333333333334
12112	142	LOCATION_OF	360	325.7027777777778
12046	142	LOCATION_OF	134	779.4477611940299
12028	142	LOCATION_OF	6	13093.5
11943	142	LOCATION_OF	11	7185.545454545455
11932	142	LOCATION_OF	531	168.090395480226
11862	142	LOCATION_OF	19	4353.526315789474
11860	142	LOCATION_OF	133	813.1954887218045
11835	142	LOCATION_OF	3	31879.999999999996
11826	142	LOCATION_OF	6	15879.333333333332
11823	142	LOCATION_OF	3	26985.0
11806	142	LOCATION_OF	571	512.7740805604203
11688	142	LOCATION_OF	119	780.0420168067226
11665	142	LOCATION_OF	3	32648.333333333336
11647	142	LOCATION_OF	76	1194.6842105263158
11638	142	LOCATION_OF	2	41312.0
11548	142	LOCATION_OF	7	13114.142857142857
11543	142	LOCATION_OF	144	771.7986111111111
11398	142	LOCATION_OF	221	872.0271493212668
11397	142	LOCATION_OF	40	3332.1499999999996
11396	142	LOCATION_OF	15	5811.0666666666675
11388	142	LOCATION_OF	2	42361.0
11369	142	LOCATION_OF	6	13845.0
11358	142	LOCATION_OF	2	42301.5
11252	142	LOCATION_OF	2	39701.0
11094	142	LOCATION_OF	14	7249.714285714286
11077	142	LOCATION_OF	10	10777.099999999999
11074	142	LOCATION_OF	315	694.9047619047619
11061	142	LOCATION_OF	566	548.6024734982332
10996	142	LOCATION_OF	33	2736.5151515151515
10862	142	LOCATION_OF	3	27555.666666666664
10861	142	LOCATION_OF	5	15800.0
10859	142	LOCATION_OF	14	7811.714285714286
10759	142	LOCATION_OF	17	6904.705882352941
10482	142	LOCATION_OF	3	27953.333333333332
10465	142	LOCATION_OF	277	4525.667870036102
10352	142	LOCATION_OF	5	16928.6
10336	142	LOCATION_OF	2	39671.5
10155	142	LOCATION_OF	44	1848.909090909091
10149	142	LOCATION_OF	10	8129.5
9944	142	LOCATION_OF	5	16358.000000000002
9856	142	LOCATION_OF	2	40088.0
9828	142	LOCATION_OF	7	12620.142857142857
9771	142	LOCATION_OF	3	26732.333333333336
9745	142	LOCATION_OF	8	10845.25
9744	142	LOCATION_OF	101	1009.8613861386139
9737	142	LOCATION_OF	9	8724.111111111111
9714	142	LOCATION_OF	4	24664.0
9710	142	LOCATION_OF	1085	244.63963133640553
9626	142	LOCATION_OF	183	786.9726775956284
9578	142	LOCATION_OF	589	216.1578947368421
9561	142	LOCATION_OF	73	1089.027397260274
9541	142	LOCATION_OF	3	27371.666666666664
9540	142	LOCATION_OF	42	2264.5238095238096
9447	142	LOCATION_OF	16	5413.25
9416	142	LOCATION_OF	4	20653.75
9396	142	LOCATION_OF	5	17350.0
9362	142	LOCATION_OF	4	23745.25
9337	142	LOCATION_OF	40	2093.625
9091	142	LOCATION_OF	4	24540.5
9046	142	LOCATION_OF	5	15992.599999999999
9044	142	LOCATION_OF	13	6612.230769230769
9015	142	LOCATION_OF	113	734.8938053097345
9014	142	LOCATION_OF	91	882.9340659340659
8851	142	LOCATION_OF	2	47549.0
8844	142	LOCATION_OF	2	40181.5
8813	142	LOCATION_OF	2	49700.0
8763	142	LOCATION_OF	68	1457.6470588235295
8648	142	LOCATION_OF	3	26654.333333333336
8647	142	LOCATION_OF	9	10608.666666666666
8547	142	LOCATION_OF	26	3053.1923076923076
8536	142	LOCATION_OF	10	8006.599999999999
8535	142	LOCATION_OF	95	829.5894736842106
8532	142	LOCATION_OF	61	1442.4426229508197
8512	142	LOCATION_OF	431	234.14385150812063
8343	142	LOCATION_OF	3	27147.333333333332
8306	142	LOCATION_OF	84	1041.7142857142858
8267	142	LOCATION_OF	7	11617.285714285714
8248	142	LOCATION_OF	9	20776.555555555555
8139	142	LOCATION_OF	28	3127.8214285714284
8138	142	LOCATION_OF	115	1141.5826086956522
8095	142	LOCATION_OF	12	6727.916666666666
8068	142	LOCATION_OF	13	6522.0
8045	142	LOCATION_OF	5	16054.400000000001
7999	142	LOCATION_OF	241	955.4232365145227
7995	142	LOCATION_OF	17	5396.058823529412
7932	142	LOCATION_OF	28	2821.535714285714
7929	142	LOCATION_OF	233	409.84549356223175
7924	142	LOCATION_OF	36	2260.3333333333335
7921	142	LOCATION_OF	17	4859.529411764705
7919	142	LOCATION_OF	4	19659.25
7895	142	LOCATION_OF	844	303.0367298578199
7891	142	LOCATION_OF	376	299.37234042553195
7868	142	LOCATION_OF	2	50140.0
7772	142	LOCATION_OF	5	16003.400000000001
7694	142	LOCATION_OF	6	15697.0
7612	142	LOCATION_OF	79	1437.5569620253164
7559	142	LOCATION_OF	36	5268.75
7556	142	LOCATION_OF	3	28778.333333333332
7467	142	LOCATION_OF	13	10984.0
7464	142	LOCATION_OF	4	41351.5
7448	142	LOCATION_OF	25	3237.16
7429	142	LOCATION_OF	46	2134.2391304347825
7420	142	LOCATION_OF	7	14090.42857142857
7289	142	LOCATION_OF	3	33197.0
7225	142	LOCATION_OF	2	39297.0
7205	142	LOCATION_OF	2	39654.0
7198	142	LOCATION_OF	3	27483.666666666668
6981	142	LOCATION_OF	4	19647.25
6980	142	LOCATION_OF	40	2186.0499999999997
6803	142	LOCATION_OF	9	8812.111111111111
6785	142	LOCATION_OF	179	463.25698324022346
6784	142	LOCATION_OF	196	417.0510204081633
6782	142	LOCATION_OF	30	2617.5333333333333
6776	142	LOCATION_OF	25	3278.84
6775	142	LOCATION_OF	68	1258.5
6718	142	LOCATION_OF	5	15993.4
6716	142	LOCATION_OF	46	2318.7173913043475
6108	142	LOCATION_OF	138	596.0579710144928
5987	142	LOCATION_OF	2	40009.0
5986	142	LOCATION_OF	2	39429.5
5982	142	LOCATION_OF	6	14147.333333333334
5885	142	LOCATION_OF	36	2246.3055555555557
5871	142	LOCATION_OF	12	7434.75
5783	142	LOCATION_OF	4	19652.5
5770	142	LOCATION_OF	2	50104.5
5769	142	LOCATION_OF	7	13424.285714285716
5638	142	LOCATION_OF	5	17446.4
5586	142	LOCATION_OF	2	45588.5
5575	142	LOCATION_OF	2	67206.5
5404	142	LOCATION_OF	2	39619.0
5276	142	LOCATION_OF	2	39311.5
5275	142	LOCATION_OF	83	951.6506024096385
5273	142	LOCATION_OF	18	4464.222222222223
5270	142	LOCATION_OF	14	5644.071428571428
5253	142	LOCATION_OF	3	30718.333333333332
5182	142	LOCATION_OF	228	366.030701754386
5170	142	LOCATION_OF	14	5718.857142857143
5146	142	LOCATION_OF	46	2491.7391304347825
5097	142	LOCATION_OF	61	2476.6065573770493
5018	142	LOCATION_OF	16	5525.3125
5004	142	LOCATION_OF	3	30432.333333333336
4819	142	LOCATION_OF	3	26365.666666666668
4779	142	LOCATION_OF	32	4978.8125
4672	142	LOCATION_OF	3	26409.666666666668
4667	142	LOCATION_OF	4	19631.75
4666	142	LOCATION_OF	145	649.0206896551724
4665	142	LOCATION_OF	2	39244.0
4572	142	LOCATION_OF	3	32856.33333333333
4521	142	LOCATION_OF	13	6155.0
4519	142	LOCATION_OF	5	15913.800000000001
4469	142	LOCATION_OF	17	4664.823529411765
4450	142	LOCATION_OF	6	13668.333333333334
4449	142	LOCATION_OF	14	5850.071428571428
4401	142	LOCATION_OF	3	26621.666666666668
4400	142	LOCATION_OF	2	39876.0
4399	142	LOCATION_OF	2	39773.5
4397	142	LOCATION_OF	3	26485.666666666668
4396	142	LOCATION_OF	3	26512.666666666664
4395	142	LOCATION_OF	5	16006.4
4394	142	LOCATION_OF	5	15811.800000000001
4393	142	LOCATION_OF	4	20158.75
4391	142	LOCATION_OF	3	26658.000000000004
4390	142	LOCATION_OF	3	26347.666666666664
4389	142	LOCATION_OF	2	39430.0
4387	142	LOCATION_OF	2	39811.0
4386	142	LOCATION_OF	3	26354.666666666668
4384	142	LOCATION_OF	2	39529.5
4382	142	LOCATION_OF	3	26914.333333333336
4380	142	LOCATION_OF	3	26924.666666666668
4372	142	LOCATION_OF	2	40504.0
4369	142	LOCATION_OF	10	8937.1
4310	142	LOCATION_OF	7	13020.142857142857
4290	142	LOCATION_OF	2	39343.5
4173	142	LOCATION_OF	11	8183.545454545455
4097	142	LOCATION_OF	55	1440.909090909091
4058	142	LOCATION_OF	1103	1153.9773345421577
3950	142	LOCATION_OF	5	16825.8
3905	142	LOCATION_OF	2	40328.5
3903	142	LOCATION_OF	2	39401.0
3900	142	LOCATION_OF	3	26221.333333333332
3893	142	LOCATION_OF	6	13194.333333333334
3889	142	LOCATION_OF	129	870.0310077519379
3883	142	LOCATION_OF	12	6872.416666666666
3882	142	LOCATION_OF	2	39298.0
3878	142	LOCATION_OF	403	303.2034739454094
3801	142	LOCATION_OF	4	24889.250000000004
3800	142	LOCATION_OF	120	9310.0
3784	142	LOCATION_OF	3	56076.0
3782	142	LOCATION_OF	6	25733.333333333332
3735	142	LOCATION_OF	2	43285.5
3711	142	LOCATION_OF	2	40042.0
3710	142	LOCATION_OF	4	26737.75
3623	142	LOCATION_OF	37	2832.3513513513512
3612	142	LOCATION_OF	16	5114.5
3604	142	LOCATION_OF	29	2990.379310344828
3600	142	LOCATION_OF	14	6582.642857142858
3402	142	LOCATION_OF	11	8601.727272727274
3260	142	LOCATION_OF	9	9347.222222222223
3207	142	LOCATION_OF	4	19912.75
3081	142	LOCATION_OF	4	20507.75
3071	142	LOCATION_OF	30	2886.866666666667
3018	142	LOCATION_OF	88	1919.3068181818182
3006	142	LOCATION_OF	155	666.9354838709677
2992	142	LOCATION_OF	1496	398.6089572192513
2902	142	LOCATION_OF	2	49805.5
2900	142	LOCATION_OF	11	12128.90909090909
2870	142	LOCATION_OF	2	40089.0
2839	142	LOCATION_OF	219	1035.027397260274
2832	142	LOCATION_OF	45	2228.6444444444446
2819	142	LOCATION_OF	12	8752.0
2796	142	LOCATION_OF	2	43446.0
2791	142	LOCATION_OF	16	16979.625
2741	142	LOCATION_OF	49	3193.65306122449
2739	142	LOCATION_OF	5	17332.399999999998
2611	142	LOCATION_OF	68	1181.5441176470588
2603	142	LOCATION_OF	22	3615.590909090909
2602	142	LOCATION_OF	57	1448.3333333333333
2588	142	LOCATION_OF	6	14191.833333333332
2337	142	LOCATION_OF	32	2488.1875
2320	142	LOCATION_OF	3	26161.0
2313	142	LOCATION_OF	3	30083.666666666668
2304	142	LOCATION_OF	19	4670.789473684211
2193	142	LOCATION_OF	33	2726.5454545454545
2170	142	LOCATION_OF	14	8797.357142857143
2164	142	LOCATION_OF	3	26277.333333333336
2125	142	LOCATION_OF	17	6694.882352941177
2123	142	LOCATION_OF	4	19655.25
2046	142	LOCATION_OF	3	26245.0
2043	142	LOCATION_OF	2	41162.5
2016	142	LOCATION_OF	3	26369.333333333332
1993	142	LOCATION_OF	11	7148.272727272728
1992	142	LOCATION_OF	14	5607.785714285715
1991	142	LOCATION_OF	2	39310.0
1970	142	LOCATION_OF	6	17766.166666666664
1824	142	LOCATION_OF	54	2603.814814814815
1767	142	LOCATION_OF	3	27359.666666666668
1704	142	LOCATION_OF	10	8455.3
1650	142	LOCATION_OF	4	19833.25
1640	142	LOCATION_OF	13	6568.538461538461
1639	142	LOCATION_OF	103	1705.601941747573
1629	142	LOCATION_OF	102	860.5980392156863
1624	142	LOCATION_OF	2	39629.0
1449	142	LOCATION_OF	3	26329.666666666664
1448	142	LOCATION_OF	9	8731.666666666668
1410	142	LOCATION_OF	5	15738.600000000002
1409	142	LOCATION_OF	136	673.5588235294117
1211	142	LOCATION_OF	2	39636.0
1187	142	LOCATION_OF	5	18750.8
1043	142	LOCATION_OF	2	39924.0
996	142	LOCATION_OF	8	9882.625
692	142	LOCATION_OF	8	28320.125
